(124.11,102.67),
(124.33,102.35),
(124.34,102.33),
(124.51,102.00),
(124.67,101.77),
(124.72,101.67),
(124.89,101.33),
(125.00,101.18),
(125.09,101.00),
(125.28,100.67),
(125.33,100.60),
(125.46,100.33),
(125.67,100.02),
(125.68,100.00),
(125.82,99.67),
(126.00,99.40),
(126.03,99.33),
(126.17,99.00),
(126.33,98.75),
(126.37,98.67),
(126.52,98.33),
(126.67,98.07),
(126.70,98.00),
(126.86,97.67),
(127.00,97.50),
(127.08,97.33),
(127.25,97.00),
(127.33,96.89),
(127.44,96.67),
(127.61,96.33),
(127.67,96.26),
(127.78,96.00),
(127.93,95.67),
(128.00,95.56),
(128.10,95.33),
(128.25,95.00),
(128.33,94.88),
(128.43,94.67),
(128.56,94.33),
(128.67,94.18),
(128.75,94.00),
(128.87,93.67),
(129.00,93.49),
(129.08,93.33),
(129.21,93.00),
(129.33,92.79),
(129.38,92.67),
(129.47,92.33),
(129.64,92.00),
(129.67,91.96),
(129.78,91.67),
(129.94,91.33),
(130.00,91.24),
(130.10,91.00),
(130.23,90.67),
(130.33,90.49),
(130.39,90.33),
(130.51,90.00),
(130.67,89.69),
(130.68,89.67),
(130.79,89.33),
(130.94,89.00),
(131.00,88.91),
(131.09,88.67),
(131.20,88.33),
(131.33,88.09),
(131.37,88.00),
(131.47,87.67),
(131.60,87.33),
(131.67,87.22),
(131.74,87.00),
(131.86,86.67),
(132.00,86.37),
(132.01,86.33),
(132.11,86.00),
(132.24,85.67),
(132.33,85.50),
(132.39,85.33),
(132.49,85.00),
(132.64,84.67),
(132.67,84.63),
(132.76,84.33),
(132.85,84.00),
(133.00,83.67),
(133.00,83.67),
(133.10,83.33),
(133.20,83.00),
(133.33,82.69),
(133.34,82.67),
(133.44,82.33),
(133.56,82.00),
(133.67,81.82),
(133.72,81.67),
(133.80,81.33),
(133.89,81.00),
(134.00,80.78),
(134.04,80.67),
(134.13,80.33),
(134.23,80.00),
(134.33,79.78),
(134.37,79.67),
(134.46,79.33),
(134.55,79.00),
(134.67,78.76),
(134.70,78.67),
(134.79,78.33),
(134.88,78.00),
(135.00,77.73),
(135.02,77.67),
(135.10,77.33),
(135.18,77.00),
(135.29,76.67),
(135.33,76.58),
(135.40,76.33),
(135.48,76.00),
(135.56,75.67),
(135.67,75.40),
(135.68,75.33),
(135.77,75.00),
(135.86,74.67),
(135.99,74.33),
(136.00,74.30),
(136.07,74.00),
(136.13,73.67),
(136.22,73.33),
(136.33,73.04),
(136.35,73.00),
(136.42,72.67),
(136.49,72.33),
(136.59,72.00),
(136.67,71.84),
(136.71,71.67),
(136.78,71.33),
(136.84,71.00),
(136.92,70.67),
(137.00,70.46),
(137.03,70.33),
(137.10,70.00),
(137.18,69.67),
(137.27,69.33),
(137.33,69.22),
(137.39,69.00),
(137.45,68.67),
(137.50,68.33),
(137.57,68.00),
(137.67,67.77),
(137.69,67.67),
(137.76,67.33),
(137.82,67.00),
(137.87,66.67),
(137.95,66.33),
(138.00,66.21),
(138.04,66.00),
(138.11,65.67),
(138.19,65.33),
(138.27,65.00),
(138.33,64.82),
(138.36,64.67),
(138.41,64.33),
(138.46,64.00),
(138.51,63.67),
(138.57,63.33),
(138.67,63.06),
(138.68,63.00),
(138.75,62.67),
(138.80,62.33),
(138.85,62.00),
(138.90,61.67),
(139.00,61.33),
(139.00,61.33),
(139.05,61.00),
(139.09,60.67),
(139.15,60.33),
(139.21,60.00),
(139.28,59.67),
(139.33,59.51),
(139.36,59.33),
(139.41,59.00),
(139.45,58.67),
(139.50,58.33),
(139.53,58.00),
(139.57,57.67),
(139.66,57.33),
(139.67,57.31),
(139.72,57.00),
(139.76,56.67),
(139.80,56.33),
(139.84,56.00),
(139.87,55.67),
(139.91,55.33),
(139.97,55.00),
(140.00,54.87),
(140.03,54.67),
(140.08,54.33),
(140.13,54.00),
(140.17,53.67),
(140.22,53.33),
(140.27,53.00),
(140.33,52.71),
(140.34,52.67),
(140.37,52.33),
(140.41,52.00),
(140.45,51.67),
(140.49,51.33),
(140.53,51.00),
(140.58,50.67),
(140.64,50.33),
(140.67,50.19),
(140.68,50.00),
(140.71,49.67),
(140.74,49.33),
(140.78,49.00),
(140.82,48.67),
(140.85,48.33),
(140.87,48.00),
(140.89,47.67),
(140.92,47.33),
(140.97,47.00),
(141.00,46.86),
(141.02,46.67),
(141.05,46.33),
(141.06,46.00),
(141.09,45.67),
(141.12,45.33),
(141.14,45.00),
(141.16,44.67),
(141.19,44.33),
(141.21,44.00),
(141.24,43.67),
(141.27,43.33),
(141.30,43.00),
(141.33,42.75),
(141.34,42.67),
(141.36,42.33),
(141.38,42.00),
(141.40,41.67),
(141.42,41.33),
(141.44,41.00),
(141.46,40.67),
(141.48,40.33),
(141.49,40.00),
(141.50,39.67),
(141.51,39.33),
(141.52,39.00),
(141.53,38.67),
(141.55,38.33),
(141.57,38.00),
(141.58,37.67),
(141.60,37.33),
(141.62,37.00),
(141.63,36.67),
(141.64,36.33),
(141.65,36.00),
(141.67,35.74),
(141.67,35.67),
(141.68,35.33),
(141.68,35.00),
(141.69,34.67),
(141.71,34.33),
(141.72,34.00),
(141.73,33.67),
(141.73,33.33),
(141.74,33.00),
(141.74,32.67),
(141.75,32.33),
(141.75,32.00),
(141.75,31.67),
(141.75,31.33),
(141.67,31.07),
(141.33,31.16),
(141.00,31.22),
(140.67,31.28),
(140.36,31.33),
(140.33,31.34),
(140.00,31.42),
(139.67,31.51),
(139.33,31.63),
(139.23,31.67),
(139.00,31.76),
(138.67,31.83),
(138.33,31.89),
(138.00,31.96),
(137.87,32.00),
(137.67,32.11),
(137.33,32.24),
(137.10,32.33),
(137.00,32.37),
(136.67,32.47),
(136.33,32.54),
(136.00,32.62),
(135.90,32.67),
(135.67,32.82),
(135.33,32.96),
(135.20,33.00),
(135.00,33.08),
(134.67,33.18),
(134.33,33.31),
(134.28,33.33),
(134.00,33.51),
(133.67,33.62),
(133.53,33.67),
(133.33,33.77),
(133.00,33.90),
(132.83,34.00),
(132.67,34.12),
(132.33,34.25),
(132.05,34.33),
(132.00,34.36),
(131.67,34.57),
(131.50,34.67),
(131.33,34.75),
(131.00,34.86),
(130.67,34.98),
(130.63,35.00),
(130.33,35.23),
(130.11,35.33),
(130.00,35.39),
(129.67,35.54),
(129.44,35.67),
(129.33,35.75),
(129.00,35.93),
(128.86,36.00),
(128.67,36.12),
(128.33,36.32),
(128.31,36.33),
(128.00,36.52),
(127.67,36.65),
(127.64,36.67),
(127.33,36.90),
(127.18,37.00),
(127.00,37.13),
(126.67,37.31),
(126.64,37.33),
(126.33,37.56),
(126.14,37.67),
(126.00,37.75),
(125.67,37.94),
(125.60,38.00),
(125.33,38.19),
(125.08,38.33),
(125.00,38.39),
(124.67,38.63),
(124.61,38.67),
(124.33,38.85),
(124.14,39.00),
(124.00,39.13),
(123.71,39.33),
(123.67,39.37),
(123.33,39.60),
(123.25,39.67),
(123.00,39.86),
(122.79,40.00),
(122.67,40.10),
(122.36,40.33),
(122.33,40.36),
(122.00,40.59),
(121.89,40.67),
(121.67,40.88),
(121.51,41.00),
(121.33,41.13),
(121.07,41.33),
(121.00,41.40),
(120.67,41.66),
(120.65,41.67),
(120.33,41.95),
(120.28,42.00),
(120.00,42.25),
(119.90,42.33),
(119.67,42.54),
(119.53,42.67),
(119.33,42.85),
(119.14,43.00),
(119.00,43.13),
(118.78,43.33),
(118.67,43.43),
(118.41,43.67),
(118.33,43.75),
(118.04,44.00),
(118.00,44.03),
(117.68,44.33),
(117.67,44.35),
(117.33,44.64),
(117.31,44.67),
(117.00,44.98),
(116.97,45.00),
(116.67,45.30),
(116.64,45.33),
(116.33,45.65),
(116.32,45.67),
(116.00,45.96),
(115.96,46.00),
(115.67,46.28),
(115.61,46.33),
(115.33,46.65),
(115.32,46.67),
(115.00,46.96),
(114.96,47.00),
(114.67,47.31),
(114.65,47.33),
(114.38,47.67),
(114.33,47.72),
(114.09,48.00),
(114.00,48.09),
(113.77,48.33),
(113.67,48.44),
(113.46,48.67),
(113.33,48.79),
(113.14,49.00),
(113.00,49.16),
(112.86,49.33),
(112.67,49.58),
(112.59,49.67),
(112.33,49.95),
(112.29,50.00),
(112.00,50.32),
(111.98,50.33),
(111.73,50.67),
(111.67,50.74),
(111.45,51.00),
(111.33,51.13),
(111.18,51.33),
(111.00,51.51),
(110.88,51.67),
(110.67,51.93),
(110.61,52.00),
(110.33,52.32),
(110.32,52.33),
(110.10,52.67),
(110.00,52.79),
(109.85,53.00),
(109.67,53.20),
(109.57,53.33),
(109.33,53.64),
(109.31,53.67),
(109.09,54.00),
(109.00,54.10),
(108.83,54.33),
(108.67,54.55),
(108.58,54.67),
(108.33,54.99),
(108.33,55.00),
(108.08,55.33),
(108.00,55.43),
(107.85,55.67),
(107.67,55.89),
(107.59,56.00),
(107.34,56.33),
(107.33,56.34),
(107.15,56.67),
(107.00,56.84),
(106.91,57.00),
(106.67,57.32),
(106.66,57.33),
(106.40,57.67),
(106.33,57.75),
(106.19,58.00),
(106.00,58.27),
(105.96,58.33),
(105.79,58.67),
(105.67,58.82),
(105.55,59.00),
(105.33,59.27),
(105.30,59.33),
(105.11,59.67),
(105.00,59.81),
(104.89,60.00),
(104.67,60.32),
(104.66,60.33),
(104.47,60.67),
(104.33,60.85),
(104.25,61.00),
(104.02,61.33),
(104.00,61.36),
(103.83,61.67),
(103.67,61.88),
(103.60,62.00),
(103.41,62.33),
(103.33,62.45),
(103.22,62.67),
(103.00,63.00),
(103.00,63.00),
(102.85,63.33),
(102.67,63.60),
(102.63,63.67),
(102.44,64.00),
(102.33,64.16),
(102.24,64.33),
(102.05,64.67),
(102.00,64.73),
(101.86,65.00),
(101.67,65.29),
(101.64,65.33),
(101.49,65.67),
(101.33,65.89),
(101.27,66.00),
(101.11,66.33),
(101.00,66.48),
(100.91,66.67),
(100.74,67.00),
(100.67,67.10),
(100.56,67.33),
(100.41,67.67),
(100.33,67.78),
(100.24,68.00),
(100.07,68.33),
(100.00,68.44),
(99.90,68.67),
(99.71,69.00),
(99.67,69.06),
(99.54,69.33),
(99.36,69.67),
(99.33,69.70),
(99.21,70.00),
(99.02,70.33),
(99.00,70.36),
(98.87,70.67),
(98.68,71.00),
(98.67,71.02),
(98.54,71.33),
(98.33,71.64),
(98.32,71.67),
(98.20,72.00),
(98.02,72.33),
(98.00,72.36),
(97.88,72.67),
(97.70,73.00),
(97.67,73.06),
(97.56,73.33),
(97.42,73.67),
(97.33,73.81),
(97.26,74.00),
(97.12,74.33),
(97.00,74.52),
(96.94,74.67),
(96.81,75.00),
(96.67,75.24),
(96.63,75.33),
(96.51,75.67),
(96.33,75.96),
(96.32,76.00),
(96.22,76.33),
(96.08,76.67),
(96.00,76.79),
(95.91,77.00),
(95.79,77.33),
(95.67,77.54),
(95.62,77.67),
(95.51,78.00),
(95.34,78.33),
(95.33,78.35),
(95.22,78.67),
(95.08,79.00),
(95.00,79.14),
(94.93,79.33),
(94.80,79.67),
(94.67,79.90),
(94.63,80.00),
(94.52,80.33),
(94.34,80.67),
(94.33,80.68),
(94.23,81.00),
(94.12,81.33),
(94.00,81.55),
(93.96,81.67),
(93.86,82.00),
(93.71,82.33),
(93.67,82.41),
(93.58,82.67),
(93.47,83.00),
(93.33,83.22),
(93.30,83.33),
(93.19,83.67),
(93.06,84.00),
(93.00,84.11),
(92.94,84.33),
(92.85,84.67),
(92.71,85.00),
(92.67,85.08),
(92.60,85.33),
(92.51,85.67),
(92.33,85.99),
(92.33,86.00),
(92.24,86.33),
(92.14,86.67),
(92.00,86.95),
(91.98,87.00),
(91.91,87.33),
(91.82,87.67),
(91.67,87.97),
(91.66,88.00),
(91.57,88.33),
(91.46,88.67),
(91.33,88.93),
(91.31,89.00),
(91.23,89.33),
(91.13,89.67),
(91.00,89.92),
(90.97,90.00),
(90.89,90.33),
(90.79,90.67),
(90.67,90.96),
(90.66,91.00),
(90.59,91.33),
(90.49,91.67),
(90.33,91.98),
(90.33,92.00),
(90.25,92.33),
(90.15,92.67),
(90.01,93.00),
(90.00,93.03),
(89.93,93.33),
(89.87,93.67),
(89.78,94.00),
(89.67,94.27),
(89.65,94.33),
(89.57,94.67),
(89.48,95.00),
(89.34,95.33),
(89.33,95.35),
(89.26,95.67),
(89.19,96.00),
(89.08,96.33),
(89.00,96.50),
(88.96,96.67),
(88.89,97.00),
(88.81,97.33),
(88.67,97.62),
(88.65,97.67),
(88.59,98.00),
(88.53,98.33),
(88.45,98.67),
(88.33,98.98),
(88.33,99.00),
(88.27,99.33),
(88.20,99.67),
(88.10,100.00),
(88.00,100.27),
(87.99,100.33),
(87.92,100.67),
(87.85,101.00),
(87.78,101.33),
(87.67,101.61),
(87.65,101.67),
(87.58,102.00),
(87.51,102.33),
(87.43,102.67),
(87.33,102.96),
(87.33,103.00),
(87.27,103.33),
(87.23,103.67),
(87.16,104.00),
(87.04,104.33),
(87.00,104.43),
(86.96,104.67),
(86.90,105.00),
(86.85,105.33),
(86.79,105.67),
(86.68,106.00),
(86.67,106.04),
(86.61,106.33),
(86.57,106.67),
(86.51,107.00),
(86.43,107.33),
(86.33,107.58),
(86.32,107.67),
(86.26,108.00),
(86.21,108.33),
(86.13,108.67),
(86.01,109.00),
(86.00,109.02),
(85.95,109.33),
(85.90,109.67),
(85.85,110.00),
(85.78,110.33),
(85.67,110.67),
(85.67,110.68),
(85.62,111.00),
(85.58,111.33),
(85.54,111.67),
(85.46,112.00),
(85.38,112.33),
(85.33,112.51),
(85.31,112.67),
(85.27,113.00),
(85.23,113.33),
(85.18,113.67),
(85.12,114.00),
(85.05,114.33),
(85.00,114.51),
(84.98,114.67),
(84.94,115.00),
(84.91,115.33),
(84.85,115.67),
(84.79,116.00),
(84.70,116.33),
(84.67,116.46),
(84.64,116.67),
(84.60,117.00),
(84.58,117.33),
(84.54,117.67),
(84.50,118.00),
(84.43,118.33),
(84.33,118.65),
(84.33,118.67),
(84.29,119.00),
(84.26,119.33),
(84.23,119.67),
(84.20,120.00),
(84.15,120.33),
(84.08,120.67),
(84.00,120.96),
(84.00,121.00),
(83.96,121.33),
(83.94,121.67),
(83.91,122.00),
(83.88,122.33),
(83.84,122.67),
(83.79,123.00),
(83.72,123.33),
(83.67,123.51),
(83.65,123.67),
(83.63,124.00),
(83.61,124.33),
(83.59,124.67),
(83.57,125.00),
(83.54,125.33),
(83.50,125.67),
(83.45,126.00),
(83.38,126.33),
(83.33,126.51),
(83.32,126.67),
(83.29,127.00),
(83.26,127.33),
(83.24,127.67),
(83.22,128.00),
(83.20,128.33),
(83.18,128.67),
(83.15,129.00),
(83.10,129.33),
(83.06,129.67),
(83.00,129.89),
(82.99,130.00),
(83.00,130.06),
(83.33,130.25),
(83.67,130.28),
(84.00,130.31),
(84.33,130.33),
(84.67,130.32),
(85.00,130.30),
(85.33,130.28),
(85.67,130.28),
(86.00,130.26),
(86.33,130.22),
(86.67,130.18),
(87.00,130.15),
(87.33,130.13),
(87.67,130.10),
(88.00,130.06),
(88.33,130.03),
(88.59,130.00),
(156.33,265.69),
(156.00,265.79),
(155.67,265.84),
(155.33,265.79),
(155.12,265.67),
(155.00,265.58),
(154.84,265.33),
(154.74,265.00),
(154.70,264.67),
(154.70,264.33),
(154.70,264.00),
(154.69,263.67),
(154.68,263.33),
(154.68,263.00),
(154.67,262.67),
(154.67,262.33),
(154.67,262.04),
(154.67,262.00),
(154.66,261.67),
(154.65,261.33),
(154.63,261.00),
(154.63,260.67),
(154.63,260.33),
(154.63,260.00),
(154.62,259.67),
(154.62,259.33),
(154.62,259.00),
(154.62,258.67),
(154.62,258.33),
(154.63,258.00),
(154.64,257.67),
(154.64,257.33),
(154.65,257.00),
(154.66,256.67),
(154.67,256.50),
(154.67,256.33),
(154.68,256.00),
(154.69,255.67),
(154.70,255.33),
(154.70,255.00),
(154.70,254.67),
(154.71,254.33),
(154.71,254.00),
(154.72,253.67),
(154.72,253.33),
(154.73,253.00),
(154.74,252.67),
(154.76,252.33),
(154.77,252.00),
(154.79,251.67),
(154.80,251.33),
(154.82,251.00),
(154.83,250.67),
(154.85,250.33),
(154.86,250.00),
(154.87,249.67),
(154.88,249.33),
(154.91,249.00),
(154.94,248.67),
(154.98,248.33),
(155.00,248.10),
(155.00,248.00),
(155.02,247.67),
(155.04,247.33),
(155.06,247.00),
(155.08,246.67),
(155.10,246.33),
(155.13,246.00),
(155.15,245.67),
(155.18,245.33),
(155.20,245.00),
(155.23,244.67),
(155.27,244.33),
(155.31,244.00),
(155.33,243.83),
(155.35,243.67),
(155.37,243.33),
(155.40,243.00),
(155.43,242.67),
(155.46,242.33),
(155.49,242.00),
(155.52,241.67),
(155.56,241.33),
(155.61,241.00),
(155.67,240.74),
(155.68,240.67),
(155.71,240.33),
(155.73,240.00),
(155.76,239.67),
(155.79,239.33),
(155.83,239.00),
(155.86,238.67),
(155.90,238.33),
(155.96,238.00),
(156.00,237.82),
(156.02,237.67),
(156.06,237.33),
(156.09,237.00),
(156.12,236.67),
(156.16,236.33),
(156.21,236.00),
(156.26,235.67),
(156.33,235.37),
(156.34,235.33),
(156.38,235.00),
(156.42,234.67),
(156.46,234.33),
(156.50,234.00),
(156.55,233.67),
(156.61,233.33),
(156.67,233.13),
(156.69,233.00),
(156.73,232.67),
(156.78,232.33),
(156.82,232.00),
(156.87,231.67),
(156.93,231.33),
(157.00,231.02),
(157.00,231.00),
(157.05,230.67),
(157.10,230.33),
(157.15,230.00),
(157.20,229.67),
(157.27,229.33),
(157.33,229.12),
(157.35,229.00),
(157.41,228.67),
(157.46,228.33),
(157.52,228.00),
(157.60,227.67),
(157.67,227.45),
(157.69,227.33),
(157.73,227.00),
(157.78,226.67),
(157.84,226.33),
(157.91,226.00),
(158.00,225.70),
(158.01,225.67),
(158.07,225.33),
(158.13,225.00),
(158.20,224.67),
(158.27,224.33),
(158.33,224.16),
(158.36,224.00),
(158.43,223.67),
(158.49,223.33),
(158.56,223.00),
(158.67,222.71),
(158.68,222.67),
(158.74,222.33),
(158.80,222.00),
(158.88,221.67),
(159.00,221.34),
(159.00,221.33),
(159.06,221.00),
(159.12,220.67),
(159.18,220.33),
(159.28,220.00),
(159.33,219.87),
(159.38,219.67),
(159.45,219.33),
(159.53,219.00),
(159.62,218.67),
(159.67,218.56),
(159.72,218.33),
(159.79,218.00),
(159.87,217.67),
(160.00,217.33),
(160.00,217.33),
(160.07,217.00),
(160.15,216.67),
(160.26,216.33),
(160.33,216.16),
(160.38,216.00),
(160.45,215.67),
(160.53,215.33),
(160.67,215.01),
(160.67,215.00),
(160.76,214.67),
(160.82,214.33),
(160.90,214.00),
(161.00,213.80),
(161.04,213.67),
(161.13,213.33),
(161.22,213.00),
(161.33,212.73),
(161.35,212.67),
(161.43,212.33),
(161.52,212.00),
(161.66,211.67),
(161.67,211.66),
(161.76,211.33),
(161.85,211.00),
(161.97,210.67),
(162.00,210.62),
(162.08,210.33),
(162.18,210.00),
(162.32,209.67),
(162.33,209.64),
(162.42,209.33),
(162.51,209.00),
(162.67,208.67),
(162.67,208.66),
(162.76,208.33),
(162.85,208.00),
(163.00,207.69),
(163.01,207.67),
(163.12,207.33),
(163.23,207.00),
(163.33,206.80),
(163.38,206.67),
(163.48,206.33),
(163.63,206.00),
(163.67,205.94),
(163.75,205.67),
(163.86,205.33),
(164.00,205.07),
(164.03,205.00),
(164.11,204.67),
(164.22,204.33),
(164.33,204.15),
(164.39,204.00),
(164.51,203.67),
(164.66,203.33),
(164.67,203.33),
(164.77,203.00),
(164.88,202.67),
(165.00,202.43),
(165.04,202.33),
(165.15,202.00),
(165.33,201.67),
(165.33,201.66),
(165.46,201.33),
(165.62,201.00),
(165.67,200.93),
(165.76,200.67),
(165.88,200.33),
(166.00,200.12),
(166.05,200.00),
(166.15,199.67),
(166.32,199.33),
(166.33,199.32),
(166.45,199.00),
(166.62,198.67),
(166.67,198.59),
(166.77,198.33),
(166.90,198.00),
(167.00,197.82),
(167.06,197.67),
(167.20,197.33),
(167.33,197.13),
(167.39,197.00),
(167.52,196.67),
(167.67,196.42),
(167.70,196.33),
(167.85,196.00),
(168.00,195.76),
(168.04,195.67),
(168.18,195.33),
(168.33,195.11),
(168.38,195.00),
(168.52,194.67),
(168.67,194.42),
(168.71,194.33),
(168.83,194.00),
(169.00,193.74),
(169.03,193.67),
(169.19,193.33),
(169.33,193.09),
(169.38,193.00),
(169.54,192.67),
(169.67,192.48),
(169.74,192.33),
(169.90,192.00),
(170.00,191.87),
(170.10,191.67),
(170.27,191.33),
(170.33,191.24),
(170.45,191.00),
(170.67,190.67),
(170.67,190.67),
(170.82,190.33),
(171.00,190.09),
(171.05,190.00),
(171.22,189.67),
(171.33,189.51),
(171.42,189.33),
(171.61,189.00),
(171.67,188.93),
(171.80,188.67),
(172.00,188.36),
(172.01,188.33),
(172.19,188.00),
(172.33,187.81),
(172.42,187.67),
(172.61,187.33),
(172.67,187.27),
(172.80,187.00),
(173.00,186.72),
(173.03,186.67),
(173.18,186.33),
(173.33,186.11),
(173.40,186.00),
(173.60,185.67),
(173.67,185.59),
(173.81,185.33),
(174.00,185.08),
(174.05,185.00),
(174.28,184.67),
(174.33,184.59),
(174.48,184.33),
(174.67,184.08),
(174.73,184.00),
(174.96,183.67),
(175.00,183.62),
(175.16,183.33),
(175.33,183.13),
(175.42,183.00),
(175.67,182.67),
(175.67,182.67),
(175.85,182.33),
(176.00,182.12),
(176.08,182.00),
(176.33,181.68),
(176.34,181.67),
(176.57,181.33),
(176.67,181.21),
(176.81,181.00),
(177.00,180.76),
(177.07,180.67),
(177.33,180.34),
(177.34,180.33),
(177.55,180.00),
(177.67,179.85),
(177.80,179.67),
(178.00,179.43),
(178.08,179.33),
(178.33,179.04),
(178.36,179.00),
(178.60,178.67),
(178.67,178.59),
(178.85,178.33),
(179.00,178.15),
(179.12,178.00),
(179.33,177.77),
(179.41,177.67),
(179.67,177.39),
(179.71,177.33),
(179.98,177.00),
(180.00,176.97),
(180.22,176.67),
(180.33,176.54),
(180.52,176.33),
(180.67,176.17),
(180.80,176.00),
(181.00,175.78),
(181.10,175.67),
(181.33,175.42),
(181.41,175.33),
(181.67,175.06),
(181.73,175.00),
(182.00,174.69),
(182.02,174.67),
(182.33,174.34),
(182.34,174.33),
(182.67,174.00),
(182.67,174.00),
(182.96,173.67),
(183.00,173.62),
(183.29,173.33),
(183.33,173.30),
(183.61,173.00),
(183.67,172.94),
(184.00,172.67),
(184.01,172.67),
(184.33,172.33),
(184.33,172.33),
(184.67,172.03),
(184.70,172.00),
(185.00,171.69),
(185.03,171.67),
(185.33,171.38),
(185.39,171.33),
(185.67,171.06),
(185.74,171.00),
(186.00,170.76),
(186.10,170.67),
(186.33,170.47),
(186.48,170.33),
(186.67,170.15),
(186.84,170.00),
(187.00,169.86),
(187.25,169.67),
(187.33,169.58),
(187.66,169.33),
(187.67,169.33),
(188.00,169.05),
(188.05,169.00),
(188.33,168.76),
(188.47,168.67),
(188.67,168.50),
(188.88,168.33),
(189.00,168.22),
(189.33,168.00),
(189.33,168.00),
(189.67,167.72),
(189.74,167.67),
(190.00,167.49),
(190.23,167.33),
(190.33,167.24),
(190.67,167.02),
(190.70,167.00),
(191.00,166.77),
(191.14,166.67),
(191.33,166.50),
(191.66,166.33),
(191.67,166.33),
(192.00,166.09),
(192.12,166.00),
(192.33,165.84),
(192.67,165.69),
(192.71,165.67),
(193.00,165.43),
(193.15,165.33),
(193.33,165.23),
(193.67,165.07),
(193.79,165.00),
(194.00,164.82),
(194.33,164.67),
(194.35,164.67),
(194.67,164.48),
(194.90,164.33),
(195.00,164.25),
(195.33,164.09),
(195.57,164.00),
(195.67,163.94),
(196.00,163.73),
(196.11,163.67),
(196.33,163.55),
(196.67,163.44),
(196.92,163.33),
(197.00,163.27),
(197.33,163.08),
(197.49,163.00),
(197.67,162.92),
(198.00,162.79),
(198.31,162.67),
(198.33,162.65),
(198.67,162.46),
(199.00,162.34),
(199.03,162.33),
(199.33,162.22),
(199.67,162.08),
(199.84,162.00),
(200.00,161.90),
(200.33,161.78),
(200.67,161.69),
(200.76,161.67),
(201.00,161.56),
(201.33,161.43),
(201.57,161.33),
(201.67,161.29),
(202.00,161.18),
(202.33,161.12),
(202.67,161.06),
(202.88,161.00),
(203.00,160.93),
(203.33,160.79),
(203.67,160.69),
(203.74,160.67),
(204.00,160.60),
(204.33,160.55),
(204.67,160.49),
(205.00,160.44),
(205.33,160.36),
(205.41,160.33),
(205.67,160.24),
(206.00,160.15),
(206.33,160.09),
(206.67,160.03),
(206.96,160.00),
(207.00,159.99),
(207.33,159.95),
(207.67,159.90),
(208.00,159.84),
(208.33,159.80),
(208.67,159.76),
(209.00,159.70),
(209.21,159.67),
(209.33,159.64),
(209.67,159.59),
(210.00,159.55),
(210.33,159.53),
(210.67,159.52),
(211.00,159.51),
(211.33,159.50),
(211.67,159.49),
(212.00,159.48),
(212.33,159.48),
(212.67,159.47),
(213.00,159.47),
(213.33,159.48),
(213.67,159.49),
(214.00,159.51),
(214.33,159.52),
(214.67,159.54),
(215.00,159.56),
(215.33,159.59),
(215.67,159.62),
(215.96,159.67),
(216.00,159.67),
(216.33,159.72),
(216.67,159.77),
(217.00,159.83),
(217.33,159.89),
(217.66,160.00),
(217.67,160.00),
(218.00,160.26),
(218.05,160.33),
(218.17,160.67),
(218.20,161.00),
(218.19,161.33),
(218.18,161.67),
(218.16,162.00),
(218.14,162.33),
(218.11,162.67),
(218.07,163.00),
(218.01,163.33),
(218.00,163.38),
(217.98,163.67),
(217.96,164.00),
(217.94,164.33),
(217.91,164.67),
(217.89,165.00),
(217.87,165.33),
(217.85,165.67),
(217.83,166.00),
(217.81,166.33),
(217.77,166.67),
(217.73,167.00),
(217.67,167.33),
(217.67,167.36),
(217.64,167.67),
(217.60,168.00),
(217.57,168.33),
(217.55,168.67),
(217.53,169.00),
(217.52,169.33),
(217.48,169.67),
(217.43,170.00),
(217.36,170.33),
(217.33,170.45),
(217.31,170.67),
(217.27,171.00),
(217.24,171.33),
(217.21,171.67),
(217.19,172.00),
(217.16,172.33),
(217.13,172.67),
(217.07,173.00),
(217.00,173.24),
(216.98,173.33),
(216.94,173.67),
(216.90,174.00),
(216.87,174.33),
(216.84,174.67),
(216.81,175.00),
(216.77,175.33),
(216.71,175.67),
(216.67,175.78),
(216.63,176.00),
(216.58,176.33),
(216.55,176.67),
(216.51,177.00),
(216.48,177.33),
(216.42,177.67),
(216.33,177.95),
(216.32,178.00),
(216.27,178.33),
(216.22,178.67),
(216.19,179.00),
(216.17,179.33),
(216.12,179.67),
(216.05,180.00),
(216.00,180.15),
(215.96,180.33),
(215.90,180.67),
(215.86,181.00),
(215.83,181.33),
(215.77,181.67),
(215.67,181.99),
(215.67,182.00),
(215.60,182.33),
(215.56,182.67),
(215.52,183.00),
(215.48,183.33),
(215.42,183.67),
(215.33,183.87),
(215.30,184.00),
(215.25,184.33),
(215.21,184.67),
(215.17,185.00),
(215.11,185.33),
(215.00,185.67),
(215.00,185.67),
(214.94,186.00),
(214.89,186.33),
(214.85,186.67),
(214.79,187.00),
(214.67,187.32),
(214.66,187.33),
(214.59,187.67),
(214.54,188.00),
(214.49,188.33),
(214.42,188.67),
(214.33,188.88),
(214.31,189.00),
(214.25,189.33),
(214.20,189.67),
(214.15,190.00),
(214.05,190.33),
(214.00,190.44),
(213.95,190.67),
(213.88,191.00),
(213.82,191.33),
(213.74,191.67),
(213.67,191.84),
(213.62,192.00),
(213.56,192.33),
(213.51,192.67),
(213.44,193.00),
(213.33,193.24),
(213.31,193.33),
(213.24,193.67),
(213.18,194.00),
(213.11,194.33),
(213.00,194.64),
(212.99,194.67),
(212.91,195.00),
(212.85,195.33),
